                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1229,                 17.337,                 1.4211,                      0,                      0,                      0,                      0,                      0,                    651,                      0,                0.00012,                0.00012,                0.00012
                      2,                0.91374,                 15.004,                 1.3446,                      0,                      0,                      0,                      0,                      0,                 309.25,                      0,             0.00023426,             0.00023426,             0.00023426
                      3,                0.67513,                 6.8007,                 1.1581,                      0,                      0,                      0,                      0,                      0,                 321.75,                      0,              0.0003208,              0.0003208,              0.0003208
                      4,                0.61182,                 3.9844,                 1.0893,                      0,                      0,                      0,                      0,                      0,                 280.75,                      0,             0.00037962,             0.00037962,             0.00037962
                      5,                0.62293,                 2.8243,                 1.1395,                      0,                      0,                      0,                      0,                      0,                  148.5,                      0,             0.00041072,             0.00041072,             0.00041072
                      6,                0.61425,                 2.0525,                 1.0521,                      0,                      0,                      0,                      0,                      0,                 114.62,                      0,              0.0004141,              0.0004141,              0.0004141
                      7,                0.58177,                 1.4771,                 1.0663,                      0,                      0,                      0,                      0,                      0,                    331,                      0,             0.00038976,             0.00038976,             0.00038976
                      8,                0.50466,                 1.2509,                0.99178,                      0,                      0,                      0,                      0,                      0,                 157.12,                      0,              0.0003377,              0.0003377,              0.0003377
                      9,                0.53217,                 1.0938,                 1.0389,                      0,                      0,                      0,                      0,                      0,                 65.125,                      0,             0.00025792,             0.00025792,             0.00025792
                     10,                0.49852,                  1.042,                  1.041,                      0,                      0,                      0,                      0,                      0,                 53.969,                      0,             0.00015042,             0.00015042,             0.00015042
